chromosomes,start_position,end_position,dataset,score,dataset_strand,product,windows,phase,time_after_exposure,repdomains,sample_strand,replicate,real,sim,xr_ds
.,0,100,Initiation Zones,0,.,64_PP,80,late,12,LRD,+,_,0.676700694273102,0.773872192218562,0.874434694872695
.,0,100,Initiation Zones,0,.,64_PP,81,late,12,ERD,-,_,1.12655514018628,1.62205574148839,0.694523074251786
.,0,100,Initiation Zones,0,.,64_PP,81,late,12,ERD,+,_,1.25445429986131,1.45876657408984,0.859941763228288
.,0,100,Initiation Zones,0,.,64_PP,81,late,12,LRD,-,_,0.684175594466589,0.690025326188197,0.991522439105355
.,0,100,Initiation Zones,0,.,64_PP,81,late,12,LRD,+,_,0.64114253297556,0.640312318839396,1.0012965768606
.,0,100,Initiation Zones,0,.,64_PP,82,late,12,ERD,-,_,1.24221185600321,1.5093142867053,0.82303060863145
.,0,100,Initiation Zones,0,.,64_PP,82,late,12,ERD,+,_,1.20169802020556,1.4419043043089,0.833410384180479
.,0,100,Initiation Zones,0,.,64_PP,82,late,12,LRD,-,_,0.630591682682708,0.740177542878567,0.851946521141837
.,0,100,Initiation Zones,0,.,64_PP,82,late,12,LRD,+,_,0.700410269589525,0.62314092285076,1.12399979507889
.,0,100,Initiation Zones,0,.,64_PP,83,late,12,ERD,-,_,1.2871778133185,1.65310221799541,0.778643812407052
.,0,100,Initiation Zones,0,.,64_PP,83,late,12,ERD,+,_,1.33704703343342,1.52980660263049,0.873997426298451
.,0,100,Initiation Zones,0,.,64_PP,83,late,12,LRD,-,_,0.621136696382848,0.748143029681068,0.830237898022839
.,0,100,Initiation Zones,0,.,64_PP,83,late,12,LRD,+,_,0.819464553824389,0.671827814819961,1.21975383535436
.,0,100,Initiation Zones,0,.,64_PP,84,late,12,ERD,-,_,1.2361809036385,1.46179762587121,0.845658032110806
.,0,100,Initiation Zones,0,.,64_PP,84,late,12,ERD,+,_,1.39308974150146,1.62427849687241,0.857666800480269
.,0,100,Initiation Zones,0,.,64_PP,84,late,12,LRD,-,_,0.657981832923701,0.770809890514589,0.853624014196854
.,0,100,Initiation Zones,0,.,64_PP,84,late,12,LRD,+,_,0.693823992349361,0.876715147875585,0.791390446521431
.,0,100,Initiation Zones,0,.,64_PP,85,late,12,ERD,-,_,1.25978111207008,1.56507420211071,0.804933791874596
.,0,100,Initiation Zones,0,.,64_PP,85,late,12,ERD,+,_,1.20838650064511,1.60767920437157,0.751634093020105
.,0,100,Initiation Zones,0,.,64_PP,85,late,12,LRD,-,_,0.761199872245132,0.785116893696195,0.969536992971244
.,0,100,Initiation Zones,0,.,64_PP,85,late,12,LRD,+,_,0.774349628027198,0.829118231498653,0.933943554259494
.,0,100,Initiation Zones,0,.,64_PP,86,late,12,ERD,-,_,1.22919683073658,1.49696897797345,0.821123783340275
.,0,100,Initiation Zones,0,.,64_PP,86,late,12,ERD,+,_,1.24342364590715,1.43511071672129,0.866430465203356
.,0,100,Initiation Zones,0,.,64_PP,86,late,12,LRD,-,_,0.88348522209192,0.793047367369893,1.11403840229867
.,0,100,Initiation Zones,0,.,64_PP,86,late,12,LRD,+,_,0.666188793300667,0.668330700378483,0.996795138878697
.,0,100,Initiation Zones,0,.,64_PP,87,late,12,ERD,-,_,1.23474625209431,1.48346507543309,0.832339279530278
.,0,100,Initiation Zones,0,.,64_PP,87,late,12,ERD,+,_,1.29358333139421,1.56110172679843,0.828634873172003
.,0,100,Initiation Zones,0,.,64_PP,87,late,12,LRD,-,_,0.682887128186991,0.676348941475273,1.00966688392748
.,0,100,Initiation Zones,0,.,64_PP,87,late,12,LRD,+,_,0.63428306212386,0.645270757419266,0.982971961507521
.,0,100,Initiation Zones,0,.,64_PP,88,late,12,ERD,-,_,1.34915459373618,1.61523683679374,0.83526735089466
.,0,100,Initiation Zones,0,.,64_PP,88,late,12,ERD,+,_,1.30712438101055,1.36433519312339,0.958066894117227
.,0,100,Initiation Zones,0,.,64_PP,88,late,12,LRD,-,_,0.688554241283979,0.697881683285506,0.986634637038164
.,0,100,Initiation Zones,0,.,64_PP,88,late,12,LRD,+,_,0.680448245586323,0.696295588550766,0.97724049494924
.,0,100,Initiation Zones,0,.,64_PP,89,late,12,ERD,-,_,1.2472324501492,1.54799971014407,0.805705868015387
.,0,100,Initiation Zones,0,.,64_PP,89,late,12,ERD,+,_,1.32792191555819,1.41082657396307,0.941236818234861
.,0,100,Initiation Zones,0,.,64_PP,89,late,12,LRD,-,_,0.585544672096336,0.853909142075025,0.685722453648224
.,0,100,Initiation Zones,0,.,64_PP,89,late,12,LRD,+,_,0.699370610591505,0.792537369062903,0.882444964605822
.,0,100,Initiation Zones,0,.,64_PP,9,late,12,ERD,-,_,1.47368543113584,1.44782946926485,1.01785843044355
.,0,100,Initiation Zones,0,.,64_PP,9,late,12,ERD,+,_,1.11916926632165,1.61925853373889,0.691161567472161
.,0,100,Initiation Zones,0,.,64_PP,9,late,12,LRD,-,_,0.807757917341184,0.75946555702524,1.06358729486707
.,0,100,Initiation Zones,0,.,64_PP,9,late,12,LRD,+,_,0.708464355169995,0.720267703908732,0.983612553117843
.,0,100,Initiation Zones,0,.,64_PP,90,late,12,ERD,-,_,1.20770737565378,1.68141292793328,0.718269352869932
.,0,100,Initiation Zones,0,.,64_PP,90,late,12,ERD,+,_,1.22634486593209,1.50655606072629,0.814005464450417
.,0,100,Initiation Zones,0,.,64_PP,90,late,12,LRD,-,_,0.723640069707827,0.840356744802649,0.861110563083263
.,0,100,Initiation Zones,0,.,64_PP,90,late,12,LRD,+,_,0.595655313524749,0.724086726729033,0.822629792173575
.,0,100,Initiation Zones,0,.,64_PP,91,late,12,ERD,-,_,1.31931823299011,1.73715137614358,0.759472232016392
.,0,100,Initiation Zones,0,.,64_PP,91,late,12,ERD,+,_,1.23753979565109,1.39095161849933,0.889707290456474
.,0,100,Initiation Zones,0,.,64_PP,91,late,12,LRD,-,_,0.728323318999432,0.775203801604071,0.939524957814149
.,0,100,Initiation Zones,0,.,64_PP,91,late,12,LRD,+,_,0.669322931805195,0.681742473703943,0.981782649053281
.,0,100,Initiation Zones,0,.,64_PP,92,late,12,ERD,-,_,1.24200096439009,1.40074296631961,0.886672997297562
.,0,100,Initiation Zones,0,.,64_PP,92,late,12,ERD,+,_,1.1470737666141,1.43987662638096,0.796647258242668
.,0,100,Initiation Zones,0,.,64_PP,92,late,12,LRD,-,_,0.672531872554647,0.682457275773358,0.985456374236082
.,0,100,Initiation Zones,0,.,64_PP,92,late,12,LRD,+,_,0.693393084005252,0.70821533079972,0.979070988511742
.,0,100,Initiation Zones,0,.,64_PP,93,late,12,ERD,-,_,1.14460694130955,1.43395911732597,0.798214487065712
.,0,100,Initiation Zones,0,.,64_PP,93,late,12,ERD,+,_,1.18501001655978,1.60166817246759,0.739859876677267
.,0,100,Initiation Zones,0,.,64_PP,93,late,12,LRD,-,_,0.640600656018489,0.710777967577316,0.901266900832582
.,0,100,Initiation Zones,0,.,64_PP,93,late,12,LRD,+,_,0.69895506061492,0.670044102226808,1.04314784398823
.,0,100,Initiation Zones,0,.,64_PP,94,late,12,ERD,-,_,1.16989347486771,1.50164337791957,0.779075439661662
.,0,100,Initiation Zones,0,.,64_PP,94,late,12,ERD,+,_,1.23067423077353,1.41157752646311,0.871843173826337
.,0,100,Initiation Zones,0,.,64_PP,94,late,12,LRD,-,_,0.724840283595788,0.859561017536401,0.843267980757506
.,0,100,Initiation Zones,0,.,64_PP,94,late,12,LRD,+,_,0.606376362988783,0.689756729330981,0.879116269843324
.,0,100,Initiation Zones,0,.,64_PP,95,late,12,ERD,-,_,1.25860345348148,1.44913594092713,0.868519935180301
.,0,100,Initiation Zones,0,.,64_PP,95,late,12,ERD,+,_,1.3099891106911,1.35547850643713,0.96644034152515
.,0,100,Initiation Zones,0,.,64_PP,95,late,12,LRD,-,_,0.706920065745503,0.778292997744407,0.908295549098152
.,0,100,Initiation Zones,0,.,64_PP,95,late,12,LRD,+,_,0.711640270426443,0.819565670505921,0.868313908252337
.,0,100,Initiation Zones,0,.,64_PP,96,late,12,ERD,-,_,1.30584086841781,1.52958707828805,0.853721168904836
.,0,100,Initiation Zones,0,.,64_PP,96,late,12,ERD,+,_,1.18786808696995,1.51082646663911,0.786237276880917
.,0,100,Initiation Zones,0,.,64_PP,96,late,12,LRD,-,_,0.641006941028648,0.854637987653603,0.750033289286057
.,0,100,Initiation Zones,0,.,64_PP,96,late,12,LRD,+,_,0.713121825465499,0.734839724059731,0.970445393895898
.,0,100,Initiation Zones,0,.,64_PP,97,late,12,ERD,-,_,1.24369207638206,1.35155998774204,0.920190067523242
.,0,100,Initiation Zones,0,.,64_PP,97,late,12,ERD,+,_,1.22170172811014,1.43634739517052,0.850561453460295
.,0,100,Initiation Zones,0,.,64_PP,97,late,12,LRD,-,_,0.776716895012684,0.827035111685746,0.939158306628
.,0,100,Initiation Zones,0,.,64_PP,97,late,12,LRD,+,_,0.761619997083844,0.736191971493837,1.03453993873148
.,0,100,Initiation Zones,0,.,64_PP,98,late,12,ERD,-,_,1.16465666301294,1.63046102102621,0.714311257977764
.,0,100,Initiation Zones,0,.,64_PP,98,late,12,ERD,+,_,1.00147709914594,1.5027689127598,0.666421224609149
.,0,100,Initiation Zones,0,.,64_PP,98,late,12,LRD,-,_,0.593646196662555,0.806925696298867,0.735688799334855
.,0,100,Initiation Zones,0,.,64_PP,98,late,12,LRD,+,_,0.704593183332935,0.698393326748326,1.0088773136099
.,0,100,Initiation Zones,0,.,64_PP,99,late,12,ERD,-,_,1.32160661634089,1.55090325781275,0.852152840406538
.,0,100,Initiation Zones,0,.,64_PP,99,late,12,ERD,+,_,1.16138902434619,1.37438949735358,0.845021754446224
.,0,100,Initiation Zones,0,.,64_PP,99,late,12,LRD,-,_,0.675822778585057,0.743412584586952,0.909081703211348
.,0,100,Initiation Zones,0,.,64_PP,99,late,12,LRD,+,_,0.667162753524791,0.757455783713835,0.880794322083945
