dataset,chromosomes,start_position,end_position,score,dataset_strand,counts,sample_names,file_names,layout,cell_line,product,method,uv_exposure,treatment,phase,time_after_exposure,replicate,project,sample_source,sample_strand,mapped_reads,RPKM,windows,repdomains
iz,.,0,100,0,.,0.911267605633803,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.278993758875979,56,ERD
iz,.,0,100,0,.,0.755868544600939,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.256138270609074,56,ERD
iz,.,0,100,0,.,0.752582159624413,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.255024625954252,56,ERD
iz,.,0,100,0,.,0.881220657276995,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.269794582900677,56,ERD
iz,.,0,100,0,.,0.856338028169014,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.262176515296129,57,ERD
iz,.,0,100,0,.,0.702816901408451,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.238160864038375,57,ERD
iz,.,0,100,0,.,0.70093896713615,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.237524495664191,57,ERD
iz,.,0,100,0,.,0.867136150234742,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.265482469162253,57,ERD
iz,.,0,100,0,.,0.853521126760563,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.261314092548444,58,ERD
iz,.,0,100,0,.,0.728169014084507,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.246751837089859,58,ERD
iz,.,0,100,0,.,0.708920187793427,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.240229061254473,58,ERD
iz,.,0,100,0,.,0.86150234741784,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.263757623666884,58,ERD
iz,.,0,100,0,.,0.900469483568075,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.275687805009855,-85,ERD
iz,.,0,100,0,.,0.760093896713615,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.257570099450988,-85,ERD
iz,.,0,100,0,.,0.885446009389671,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.271088217022204,-85,ERD
iz,.,0,100,0,.,0.751643192488263,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.25470644176716,-85,ERD
iz,.,0,100,0,.,0.876995305164319,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.26850094877915,59,ERD
iz,.,0,100,0,.,0.866666666666667,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.265338732037639,59,ERD
iz,.,0,100,0,.,0.713615023474178,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.241819982189933,59,ERD
iz,.,0,100,0,.,0.732394366197183,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.248183665931773,59,ERD
iz,.,0,100,0,.,0.716901408450704,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.242933626844755,60,ERD
iz,.,0,100,0,.,0.849765258215962,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.260164195551532,60,ERD
iz,.,0,100,0,.,0.869953051643192,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.266344891909938,60,ERD
iz,.,0,100,0,.,0.687793427230047,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.233069917044902,60,ERD
iz,.,0,100,0,.,0.853051643192488,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.26117035542383,61,ERD
iz,.,0,100,0,.,0.714553990610329,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.242138166377025,61,ERD
iz,.,0,100,0,.,0.69906103286385,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.236888127290007,61,ERD
iz,.,0,100,0,.,0.853521126760563,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.261314092548444,61,ERD
iz,.,0,100,0,.,0.739906103286385,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.250729139428509,62,ERD
iz,.,0,100,0,.,0.770422535211268,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.261070125509,62,ERD
iz,.,0,100,0,.,0.863849765258216,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.264476309289955,62,ERD
iz,.,0,100,0,.,0.897183098591549,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.274681645137556,62,ERD
iz,.,0,100,0,.,0.805164319248826,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.246509168713192,63,ERD
iz,.,0,100,0,.,0.72018779342723,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.244047271499577,63,ERD
iz,.,0,100,0,.,0.709389671361502,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.240388153348019,63,ERD
iz,.,0,100,0,.,0.868544600938967,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.265913680536096,63,ERD
iz,.,0,100,0,.,0.726291079812207,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.246115468715675,64,ERD
iz,.,0,100,0,.,0.86150234741784,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.263757623666884,64,ERD
iz,.,0,100,0,.,0.861032863849765,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.26361388654227,64,ERD
iz,.,0,100,0,.,0.721596244131455,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.244524547780215,64,ERD
iz,.,0,100,0,.,0.87981220657277,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.269363371526834,65,ERD
iz,.,0,100,0,.,0.855868544600939,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.262032778171515,65,ERD
iz,.,0,100,0,.,0.732863849765258,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.248342758025319,65,ERD
iz,.,0,100,0,.,0.741784037558685,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.251365507802693,65,ERD
iz,.,0,100,0,.,0.868075117370892,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.265769943411482,66,ERD
iz,.,0,100,0,.,0.876056338028169,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.268213474529922,66,ERD
iz,.,0,100,0,.,0.74131455399061,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.251206415709147,66,ERD
iz,.,0,100,0,.,0.773708920187793,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.262183770163822,66,ERD
iz,.,0,100,0,.,0.828169014084507,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.253552287819283,67,ERD
iz,.,0,100,0,.,0.857276995305164,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.262463989545357,67,ERD
iz,.,0,100,0,.,0.707042253521127,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.239592692880289,67,ERD
iz,.,0,100,0,.,0.722535211267606,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.244842731967307,67,ERD
iz,.,0,100,0,.,0.842253521126761,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.257864401557706,68,ERD
iz,.,0,100,0,.,0.86150234741784,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.263757623666884,68,ERD
iz,.,0,100,0,.,0.713145539906103,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.241660890096387,68,ERD
iz,.,0,100,0,.,0.701408450704225,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.237683587757737,68,ERD
iz,.,0,100,0,.,0.730985915492958,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.247706389651135,-84,ERD
iz,.,0,100,0,.,0.92112676056338,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.282012238492876,-84,ERD
iz,.,0,100,0,.,0.88075117370892,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.269650845776063,-84,ERD
iz,.,0,100,0,.,0.800469483568075,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.271252019495944,-84,ERD
iz,.,0,100,0,.,0.861971830985915,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.263901360791498,69,ERD
iz,.,0,100,0,.,0.728169014084507,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.246751837089859,69,ERD
iz,.,0,100,0,.,0.851173708920188,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.260595406925374,69,ERD
iz,.,0,100,0,.,0.691549295774648,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.23434265379327,69,ERD
iz,.,0,100,0,.,0.870892018779343,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.266632366159166,70,ERD
iz,.,0,100,0,.,0.682159624413146,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.23116081192235,70,ERD
iz,.,0,100,0,.,0.846948356807512,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.259301772803847,70,ERD
iz,.,0,100,0,.,0.730046948356808,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.247388205464043,70,ERD
iz,.,0,100,0,.,0.885446009389671,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.271088217022204,71,ERD
iz,.,0,100,0,.,0.85962441314554,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.263182675168428,71,ERD
iz,.,0,100,0,.,0.777464788732394,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.26345650691219,71,ERD
iz,.,0,100,0,.,0.715023474178404,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.242297258470571,71,ERD
iz,.,0,100,0,.,0.898122065727699,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.274969119386784,72,ERD
iz,.,0,100,0,.,0.869483568075117,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.266201154785324,72,ERD
iz,.,0,100,0,.,0.736619718309859,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.249615494773687,72,ERD
iz,.,0,100,0,.,0.712206572769953,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.241342705909295,72,ERD
iz,.,0,100,0,.,0.889201877934272,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.272238114019116,73,ERD
iz,.,0,100,0,.,0.871830985915493,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.266919840408395,73,ERD
iz,.,0,100,0,.,0.762910798122066,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.258524652012264,73,ERD
iz,.,0,100,0,.,0.750234741784038,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.254229165486522,73,ERD
iz,.,0,100,0,.,0.846478873239437,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.259158035679233,74,ERD
iz,.,0,100,0,.,0.892957746478873,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.273388011016029,74,ERD
iz,.,0,100,0,.,0.705633802816901,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.239115416599651,74,ERD
iz,.,0,100,0,.,0.728638497652582,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.246910929183405,74,ERD
iz,.,0,100,0,.,0.694366197183099,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.235297206354546,75,ERD
iz,.,0,100,0,.,0.751643192488263,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.25470644176716,75,ERD
iz,.,0,100,0,.,0.829107981220657,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.253839762068511,75,ERD
iz,.,0,100,0,.,0.859154929577465,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.263038938043814,75,ERD
iz,.,0,100,0,.,0.681220657276995,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.230842627735258,76,ERD
iz,.,0,100,0,.,0.854929577464789,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.261745303922287,76,ERD
iz,.,0,100,0,.,0.696244131455399,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.235933574728731,76,ERD
iz,.,0,100,0,.,0.832863849765258,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.254989659065424,76,ERD
iz,.,0,100,0,.,0.878403755868545,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.268932160152992,77,ERD
iz,.,0,100,0,.,0.734741784037559,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.248979126399503,77,ERD
iz,.,0,100,0,.,0.853521126760563,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.261314092548444,77,ERD
iz,.,0,100,0,.,0.713615023474178,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.241819982189933,77,ERD
iz,.,0,100,0,.,0.738967136150235,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.250410955241417,78,ERD
iz,.,0,100,0,.,0.9018779342723,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.276119016383697,78,ERD
iz,.,0,100,0,.,0.863849765258216,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.264476309289955,78,ERD
iz,.,0,100,0,.,0.68169014084507,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.231001719828804,78,ERD
iz,.,0,100,0,.,0.938967136150235,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.287474249228212,-83,ERD
iz,.,0,100,0,.,0.915023474178404,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.280143655872892,-83,ERD
iz,.,0,100,0,.,0.769483568075117,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.260751941321908,-83,ERD
iz,.,0,100,0,.,0.776995305164319,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.263297414818644,-83,ERD
iz,.,0,100,0,.,0.907981220657277,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.277987599003681,79,ERD
iz,.,0,100,0,.,0.742723004694836,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.251683691989785,79,ERD
iz,.,0,100,0,.,0.906103286384977,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.277412650505224,79,ERD
iz,.,0,100,0,.,0.731924882629108,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.248024573838227,79,ERD
iz,.,0,100,0,.,0.750704225352113,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.254388257580068,80,ERD
iz,.,0,100,0,.,0.886384976525822,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.271375691271432,80,ERD
iz,.,0,100,0,.,0.748826291079812,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.253751889205883,80,ERD
iz,.,0,100,0,.,0.869014084507042,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.26605741766071,80,ERD
iz,.,0,100,0,.,0.873239436619718,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.267351051782237,81,ERD
iz,.,0,100,0,.,0.896713615023474,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.274537908012942,81,ERD
iz,.,0,100,0,.,0.763380281690141,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.25868374410581,81,ERD
iz,.,0,100,0,.,0.763380281690141,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.25868374410581,81,ERD
iz,.,0,100,0,.,0.865727699530516,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.265051257788411,82,ERD
iz,.,0,100,0,.,0.731455399061033,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,29510176,0.247865481744681,82,ERD
iz,.,0,100,0,.,0.854929577464789,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.261745303922287,82,ERD
iz,.,0,100,0,.,0.710328638497653,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.240706337535111,82,ERD
iz,.,0,100,0,.,0.868075117370892,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,32662652,0.265769943411482,83,ERD
iz,.,0,100,0,.,0.85962441314554,Hela_64_XR_NA_early_12_NA,HXE64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,32662652,0.263182675168428,83,ERD
iz,.,0,100,0,.,0.730985915492958,Hela_64_XR_NA_late_12_NA,HXL64_comb,single,HeLa_S3,64_PP,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,29510176,0.247706389651135,83,ERD
