chromosomes,start_position,end_position,dataset,score,dataset_strand,product,windows,phase,time_after_exposure,repdomains,sample_strand,replicate,real,sim,xr_ds,direction,log2val
.,0,100,Initiation Zones,0,.,CPD,-65,late,12,LRD,+,_,0.332052537621296,0.658419569758886,0.504317539867313,Left Replicating,-0.987595692634871
.,0,100,Initiation Zones,0,.,CPD,-66,late,12,ERD,-,_,1.65243073257259,1.54549111583431,1.06919458523095,Left Replicating,0.0965244364083341
.,0,100,Initiation Zones,0,.,CPD,-66,late,12,ERD,+,_,1.70304231377177,1.62547899698994,1.04771720638991,Left Replicating,0.0672493657357051
.,0,100,Initiation Zones,0,.,CPD,-66,late,12,LRD,-,_,0.345027947617155,0.886766568085307,0.389085425674238,Left Replicating,-1.36184115390144
.,0,100,Initiation Zones,0,.,CPD,-66,late,12,LRD,+,_,0.395493058955696,0.752781329721157,0.525375754340498,Left Replicating,-0.928578472070637
.,0,100,Initiation Zones,0,.,CPD,-67,late,12,ERD,-,_,1.84288444083524,1.56613295621258,1.17671008296252,Left Replicating,0.234758913924744
.,0,100,Initiation Zones,0,.,CPD,-67,late,12,ERD,+,_,1.71269203615195,1.62730341222334,1.05247246658934,Left Replicating,0.073782491881129
.,0,100,Initiation Zones,0,.,CPD,-67,late,12,LRD,-,_,0.358165604380376,0.711105561004459,0.503674312256053,Left Replicating,-0.989436940476174
.,0,100,Initiation Zones,0,.,CPD,-67,late,12,LRD,+,_,0.381121030022823,0.67427953349544,0.565227047671321,Left Replicating,-0.823097590631605
.,0,100,Initiation Zones,0,.,CPD,-68,late,12,ERD,-,_,1.72166642906063,1.58311342320517,1.08751931720403,Left Replicating,0.121041027248217
.,0,100,Initiation Zones,0,.,CPD,-68,late,12,ERD,+,_,1.67022839635805,1.52609014112935,1.09444937185823,Left Replicating,0.130205218421606
.,0,100,Initiation Zones,0,.,CPD,-68,late,12,LRD,-,_,0.301251502581693,0.775460220998229,0.388480923230208,Left Replicating,-1.36408433959263
.,0,100,Initiation Zones,0,.,CPD,-68,late,12,LRD,+,_,0.350456119561217,0.60766114475287,0.576729518725019,Left Replicating,-0.794033229197154
.,0,100,Initiation Zones,0,.,CPD,-69,late,12,ERD,-,_,1.6587448823318,1.59096104744497,1.0426055904987,Left Replicating,0.0601935008638739
.,0,100,Initiation Zones,0,.,CPD,-69,late,12,ERD,+,_,1.63824142485235,1.50984169394042,1.08504185003451,Left Replicating,0.117750688451201
.,0,100,Initiation Zones,0,.,CPD,-69,late,12,LRD,-,_,0.293402697715983,0.721768492730578,0.406505272356776,Left Replicating,-1.29865403076997
.,0,100,Initiation Zones,0,.,CPD,-69,late,12,LRD,+,_,0.380896972979894,0.614266157195836,0.620084581443837,Left Replicating,-0.689463077925127
.,0,100,Initiation Zones,0,.,CPD,-7,late,12,ERD,-,_,1.618054553257,1.46987529615964,1.10081076774642,Left Replicating,0.138566487160631
.,0,100,Initiation Zones,0,.,CPD,-7,late,12,ERD,+,_,1.54318413094766,1.57296659537135,0.981066054097184,Left Replicating,-0.0275778201041312
.,0,100,Initiation Zones,0,.,CPD,-7,late,12,LRD,-,_,0.410391294198694,0.652572042813874,0.628882739795438,Left Replicating,-0.669137054708475
.,0,100,Initiation Zones,0,.,CPD,-7,late,12,LRD,+,_,0.446468666949687,0.674227061911265,0.662193335408489,Left Replicating,-0.594675603967471
.,0,100,Initiation Zones,0,.,CPD,-70,late,12,ERD,-,_,1.82883473890884,1.56867558962323,1.16584636811241,Left Replicating,0.221377686852724
.,0,100,Initiation Zones,0,.,CPD,-70,late,12,ERD,+,_,1.75046371700191,1.62178690605283,1.07934261305776,Left Replicating,0.110152888645252
.,0,100,Initiation Zones,0,.,CPD,-70,late,12,LRD,-,_,0.372009067044605,0.799174987495965,0.465491379066069,Left Replicating,-1.10317364567214
.,0,100,Initiation Zones,0,.,CPD,-70,late,12,LRD,+,_,0.379588479849187,0.643453199419687,0.589923991661752,Left Replicating,-0.76139901145811
.,0,100,Initiation Zones,0,.,CPD,-71,late,12,ERD,-,_,1.63523247932092,1.49528045976688,1.09359583256766,Left Replicating,0.1290796503011
.,0,100,Initiation Zones,0,.,CPD,-71,late,12,ERD,+,_,1.69111766074933,1.37496897865175,1.22993150173292,Left Replicating,0.298577970148247
.,0,100,Initiation Zones,0,.,CPD,-71,late,12,LRD,-,_,0.321655589280903,0.902810843632836,0.356282372491881,Left Replicating,-1.48890698876011
.,0,100,Initiation Zones,0,.,CPD,-71,late,12,LRD,+,_,0.439981420759939,0.626644142351533,0.702123248306244,Left Replicating,-0.510203796389935
.,0,100,Initiation Zones,0,.,CPD,-72,late,12,ERD,-,_,1.59319439540379,1.51189629966701,1.05377226980097,Left Replicating,0.0755631205547118
.,0,100,Initiation Zones,0,.,CPD,-72,late,12,ERD,+,_,1.49557635676226,1.54668384159437,0.966956734493697,Left Replicating,-0.048476755679352
.,0,100,Initiation Zones,0,.,CPD,-72,late,12,LRD,-,_,0.373830558549045,0.798657828221471,0.468073491975315,Left Replicating,-1.09519303049682
.,0,100,Initiation Zones,0,.,CPD,-72,late,12,LRD,+,_,0.398407710741285,0.628860751607407,0.633538839437715,Left Replicating,-0.658495027618252
.,0,100,Initiation Zones,0,.,CPD,-73,late,12,ERD,-,_,1.52783374614597,1.6343332321768,0.934836125256428,Left Replicating,-0.0972146090322609
.,0,100,Initiation Zones,0,.,CPD,-73,late,12,ERD,+,_,1.7789899574725,1.54984907143555,1.14784722606873,Left Replicating,0.198930637780186
.,0,100,Initiation Zones,0,.,CPD,-73,late,12,LRD,-,_,0.29362402235595,0.756546314720622,0.388111099932302,Left Replicating,-1.36545840026365
.,0,100,Initiation Zones,0,.,CPD,-73,late,12,LRD,+,_,0.406327447352375,0.581093856085103,0.699245815624089,Left Replicating,-0.516128379430712
.,0,100,Initiation Zones,0,.,CPD,-74,late,12,ERD,-,_,1.6295608176294,1.56376087989135,1.04207800475392,Left Replicating,0.0594632746025591
.,0,100,Initiation Zones,0,.,CPD,-74,late,12,ERD,+,_,1.75063747754558,1.48395171217759,1.17971323674451,Left Replicating,0.238436213650823
.,0,100,Initiation Zones,0,.,CPD,-74,late,12,LRD,-,_,0.386826287408634,0.771547079909434,0.501364463013768,Left Replicating,-0.996068354101928
