chromosomes,start_position,end_position,dataset,score,dataset_strand,product,windows,phase,time_after_exposure,repdomains,sample_strand,replicate,real,sim,xr_ds,direction,log2val
.,0,100,Initiation Zones,0,.,CPD,-18,early,120,ERD,-,_,1.45800082406773,1.69242502171686,0.861486213781382,Left Replicating,-0.215100385457887
.,0,100,Initiation Zones,0,.,CPD,-18,early,120,ERD,+,_,1.45340569655748,1.65533178754226,0.87801473245156,Left Replicating,-0.187682947545308
.,0,100,Initiation Zones,0,.,CPD,-18,early,120,LRD,-,_,0.624279335919731,0.897784149962613,0.695355710997714,Left Replicating,-0.524176913871226
.,0,100,Initiation Zones,0,.,CPD,-18,early,120,LRD,+,_,0.693499934763297,0.83974446922396,0.825846385632271,Left Replicating,-0.276054641689038
.,0,100,Initiation Zones,0,.,CPD,-19,early,120,ERD,-,_,1.40277228938606,1.82797972496849,0.767389413692892,Left Replicating,-0.381969232107344
.,0,100,Initiation Zones,0,.,CPD,-19,early,120,ERD,+,_,1.44909400880617,1.68804355695885,0.858445863456767,Left Replicating,-0.220200939093393
.,0,100,Initiation Zones,0,.,CPD,-19,early,120,LRD,-,_,0.593023544595982,0.849137061985362,0.69838377235524,Left Replicating,-0.517908057991334
.,0,100,Initiation Zones,0,.,CPD,-19,early,120,LRD,+,_,0.722758267481887,0.764007298052257,0.946009638028944,Left Replicating,-0.0800732129445412
.,0,100,Initiation Zones,0,.,CPD,-2,early,120,ERD,-,_,1.5264575957843,1.51251366784831,1.00921904259935,Left Replicating,0.0132393333892538
.,0,100,Initiation Zones,0,.,CPD,-2,early,120,ERD,+,_,1.47771834786742,1.56713776844041,0.94294093195011,Left Replicating,-0.0847606949856105
.,0,100,Initiation Zones,0,.,CPD,-2,early,120,LRD,-,_,0.658733648808862,0.848308483185885,0.776526065535664,Left Replicating,-0.364893742730807
.,0,100,Initiation Zones,0,.,CPD,-2,early,120,LRD,+,_,0.755664655341613,0.843767233996443,0.895584261742971,Left Replicating,-0.159098919203407
.,0,100,Initiation Zones,0,.,CPD,-20,early,120,ERD,-,_,1.50014824884289,1.6642045877435,0.901420570458198,Left Replicating,-0.149727722092339
.,0,100,Initiation Zones,0,.,CPD,-20,early,120,ERD,+,_,1.45048766578141,1.7858199261835,0.812225042690202,Left Replicating,-0.30004858546803
.,0,100,Initiation Zones,0,.,CPD,-20,early,120,LRD,-,_,0.626177361459546,0.905064430402083,0.6918594305837,Left Replicating,-0.531449148644369
.,0,100,Initiation Zones,0,.,CPD,-20,early,120,LRD,+,_,0.758267403867474,0.802107826231686,0.9453434801027,Left Replicating,-0.0810894830076715
.,0,100,Initiation Zones,0,.,CPD,-21,early,120,ERD,-,_,1.3669673393331,1.68834222900322,0.809650624056321,Left Replicating,-0.304628596367406
.,0,100,Initiation Zones,0,.,CPD,-21,early,120,ERD,+,_,1.46761026914081,1.63574521006316,0.897212023065708,Left Replicating,-0.156479141537349
.,0,100,Initiation Zones,0,.,CPD,-21,early,120,LRD,-,_,0.629256825146643,0.846317203849825,0.743523612995468,Left Replicating,-0.427549534438165
.,0,100,Initiation Zones,0,.,CPD,-21,early,120,LRD,+,_,0.651766486496946,0.860456698236355,0.757465759558669,Left Replicating,-0.400747420336615
.,0,100,Initiation Zones,0,.,CPD,-22,early,120,ERD,-,_,1.5020454504269,1.66885735851376,0.900044238510943,Left Replicating,-0.151932181098564
.,0,100,Initiation Zones,0,.,CPD,-22,early,120,ERD,+,_,1.46396571405213,1.60683552116668,0.911086228034829,Left Replicating,-0.134340493251683
.,0,100,Initiation Zones,0,.,CPD,-22,early,120,LRD,-,_,0.615317461383753,0.86994042955133,0.707309880632978,Left Replicating,-0.499585679985119
.,0,100,Initiation Zones,0,.,CPD,-22,early,120,LRD,+,_,0.725311100007597,0.787247079783383,0.92132586913777,Left Replicating,-0.118216573057442
.,0,100,Initiation Zones,0,.,CPD,-23,early,120,ERD,-,_,1.45246376482306,1.56298778428036,0.929286702961544,Left Replicating,-0.1058043302185
.,0,100,Initiation Zones,0,.,CPD,-23,early,120,ERD,+,_,1.64390746009721,1.62988060574233,1.00860606249652,Left Replicating,0.0123628021383643
.,0,100,Initiation Zones,0,.,CPD,-23,early,120,LRD,-,_,0.583582605115305,0.841446501364876,0.693546891179297,Left Replicating,-0.527934667443227
.,0,100,Initiation Zones,0,.,CPD,-23,early,120,LRD,+,_,0.68353921486522,0.866710676553204,0.788659045465515,Left Replicating,-0.342526368449497
.,0,100,Initiation Zones,0,.,CPD,-24,early,120,ERD,-,_,1.58119750920666,1.6366605898156,0.966112044883304,Left Replicating,-0.0497375795078342
.,0,100,Initiation Zones,0,.,CPD,-24,early,120,ERD,+,_,1.49285055623471,1.63391923524241,0.913662391650114,Left Replicating,-0.130266922896333
.,0,100,Initiation Zones,0,.,CPD,-24,early,120,LRD,-,_,0.675691829229329,0.803303289828767,0.841141618346117,Left Replicating,-0.249579375399535
.,0,100,Initiation Zones,0,.,CPD,-24,early,120,LRD,+,_,0.716842672215204,0.866104179223735,0.827663333593068,Left Replicating,-0.272884049055498
.,0,100,Initiation Zones,0,.,CPD,-25,early,120,ERD,-,_,1.48124906082025,1.58529961078343,0.934365372163459,Left Replicating,-0.0979412863519665
.,0,100,Initiation Zones,0,.,CPD,-25,early,120,ERD,+,_,1.40515807643875,1.79147034969233,0.784360219347238,Left Replicating,-0.350411727136247
.,0,100,Initiation Zones,0,.,CPD,-25,early,120,LRD,-,_,0.591383543470435,0.916977906265442,0.644926709171163,Left Replicating,-0.632792875937713
.,0,100,Initiation Zones,0,.,CPD,-25,early,120,LRD,+,_,0.716476073695447,0.816253377974267,0.87776184825545,Left Replicating,-0.188098529780745
.,0,100,Initiation Zones,0,.,CPD,-26,early,120,ERD,-,_,1.59024768569364,1.5649838364443,1.01614320139353,Left Replicating,0.0231037302421676
.,0,100,Initiation Zones,0,.,CPD,-26,early,120,ERD,+,_,1.57186963627851,1.77299792753483,0.886560334824548,Left Replicating,-0.173709277874861
.,0,100,Initiation Zones,0,.,CPD,-26,early,120,LRD,-,_,0.618510985476401,0.897204934381992,0.689375372085354,Left Replicating,-0.536638335498953
.,0,100,Initiation Zones,0,.,CPD,-26,early,120,LRD,+,_,0.64944433758222,0.929541743962991,0.698671514001502,Left Replicating,-0.517313774492258
.,0,100,Initiation Zones,0,.,CPD,-27,early,120,ERD,-,_,1.5005370287033,1.72670844587639,0.8690158621085,Left Replicating,-0.202545584157908
.,0,100,Initiation Zones,0,.,CPD,-27,early,120,ERD,+,_,1.52178937116848,1.66300845072085,0.915082163598651,Left Replicating,-0.128026808655117
.,0,100,Initiation Zones,0,.,CPD,-27,early,120,LRD,-,_,0.589999711670567,0.867316219670385,0.680259054644211,Left Replicating,-0.555843840173362
.,0,100,Initiation Zones,0,.,CPD,-27,early,120,LRD,+,_,0.66123071297973,0.805004705180262,0.821399811360932,Left Replicating,-0.283843478893353
.,0,100,Initiation Zones,0,.,CPD,-28,early,120,ERD,-,_,1.54120755340356,1.6948409552565,0.909352319238897,Left Replicating,-0.137088734747053
.,0,100,Initiation Zones,0,.,CPD,-28,early,120,ERD,+,_,1.53829144877905,1.59306920681983,0.965614953947841,Left Replicating,-0.0504800763966037
.,0,100,Initiation Zones,0,.,CPD,-28,early,120,LRD,-,_,0.557141409188896,0.844598628129518,0.659652278174739,Left Replicating,-0.600222356398903
.,0,100,Initiation Zones,0,.,CPD,-28,early,120,LRD,+,_,0.791570714649751,0.876632870737196,0.902967183952487,Left Replicating,-0.147254537313332
.,0,100,Initiation Zones,0,.,CPD,-29,early,120,ERD,-,_,1.54650278468642,1.52981431220589,1.01090882229782,Left Replicating,0.0156528809692067
.,0,100,Initiation Zones,0,.,CPD,-29,early,120,ERD,+,_,1.68064836208757,1.61824443970576,1.03856272936934,Left Replicating,0.0545883578454606
